Y;X;Z;D
384,8690209;135,2815792;68,37223512;1
385,0253416;164,7658686;40,14680613;1
395,4732366;116,4737582;92,20019871;0
280,5608474;124,4348301;20,78832919;0
411,4707913;176,8793798;43,49941767;0
439,805237;141,0447028;92,23845256;1
450,9054384;137,9679463;102,7313365;1
340,2783747;136,7241456;42,21918034;0
417,6827666;162,3358922;59,73303935;0
362,7153185;139,8711304;52,28763479;1
369,1399951;136,6371633;59,46426766;1
491,2687342;202,0596697;63,56072788;0
479,3345198;146,2325355;110,8090418;1
421,0613775;157,7391593;67,71157684;0
409,0233466;163,5663544;54,23961388;0
429,8051029;168,0150521;61,5211107;0
443,0493422;159,519848;77,43691833;1
389,4373301;146,6916386;59,35195417;1
402,0382742;138,0372919;74,51542919;1
379,1431305;143,864137;57,97465967;0
479,5761488;153,8365608;102,3917056;0
418,6374595;146,2336153;76,86320788;1
401,1740233;159,6253581;54,07604674;1
415,6268641;177,8377054;44,32411575;1
425,1903511;173,8136873;53,35559504;0
417,2945176;155,7027522;65,28394871;0
367,0227409;143,2634335;50,66871025;0
502,6515589;161,13223;108,0213645;1
385,1869958;157,5774289;46,78538618;1
322,709314;128,4700581;41,15114002;1
415,9181727;143,6351604;76,91998824;1
465,9786775;146,113485;102,7795322;0
367,9450858;128,4161251;65,24918619;0
359,096528;149,546541;40,31646158;0
369,5624481;153,9170701;42,13832361;1
403,9747522;153,0565043;60,66966719;1
434,6217526;178,2603453;54,96267747;1
430,655371;146,563545;82,538556;1
427,7288808;150,2780433;77,96532446;1
490,5504983;179,0503503;85,00660065;0
385,3141376;158,7816608;45,89973122;0
345,8900531;136,2040122;45,54606731;1
458,4311864;139,4054174;103,936239;1
383,755723;160,1902047;43,69896096;0
351,5300974;149,4709008;36,31501561;1
264,4004229;145,7009055;-8,940029273;0
499,2438931;172,6759443;95,49133112;0
426,2495152;149,8408029;77,68638626;0
402,5633801;159,0667495;54,98682656;0
429,9361108;136,635985;92,66571618;1
413,4405957;142,1362563;78,07655591;1
422,374789;139,3149662;85,39180316;1
391,461726;173,8695917;33,70841062;0
380,8617957;160,5485206;42,29451752;0
501,0758662;165,8595242;103,3359364;0
386,9612334;142,4650222;62,26540457;1
332,835885;124,8463474;49,49236386;1
422,776168;170,7369313;54,48006901;1
438,5682536;171,1567436;64,08272638;0
397,1956712;137,5954571;73,5570908;0
445,5059481;143,8947431;93,73404966;0
350,3147804;118,2736282;65,69942475;1
451,2047218;151,4081866;91,04482873;1
339,3924645;145,6381351;32,07146285;1
398,8420365;140,967317;70,56238677;1
383,7117828;157,8557169;45,32735389;0
409,9743754;154,7910443;63,28169453;1
488,4793358;175,0454834;87,51312851;0
501,0379293;179,9395793;89,38938467;0
355,9488334;143,6834546;44,41272986;1
399,0124647;148,3258893;63,87107868;1
437,204004;173,2640865;61,32027524;0
411,091434;172,3766325;46,66666096;0
370,3013489;148,8264685;47,27965405;1
436,669157;153,8436185;79,20384227;1
424,2779513;172,5195475;53,95229476;0
333,2915067;159,8568327;15,34272532;0
436,5523826;178,8915789;54,55438865;0
337,3633246;141,9039408;35,75833738;1
454,9864566;140,3182663;102,4934058;0
372,0031218;147,8903683;48,43496588;0
398,1623851;149,7809329;61,55486288;0
350,8284578;137,8888593;47,29894867;0
348,9048845;149,1813425;34,39914742;0
470,5092266;178,4621003;74,02347294;1
349,6472348;153,7503929;31,29688799;0
414,4322191;162,7957004;58,30066148;0
368,0876983;170,8085965;24,02510287;1
440,1231595;166,8072422;68,33984092;1
460,0422046;156,3089193;90,45844316;1
382,1282328;129,0624509;72,89268428;0
465,8067527;189,2028014;61,82975174;1
389,3775808;150,1218831;55,90320534;0
348,9420808;138,712297;45,01784664;1
434,1715849;152,8698158;78,68729781;0
445,8914865;157,5577102;80,52811573;1
328,6055029;133,043906;39,33602145;1
378,2337493;151,8114147;49,36478677;1
447,6569716;164,3544961;75,53014663;1
459,0580657;155,4647793;89,91368027;1
383,035083;141,8313843;61,2714772;1
442,427151;152,94929;82,2707327;1
341,526473;160,1785025;19,89299383;1
384,9851573;154,1596084;50,4597455;1
385,1210743;176,7681256;28,88335613;0
489,3628062;163,2548289;98,55344963;1
417,1504634;151,2676093;70,80142972;1
386,4735162;136,7322755;67,86464589;1
443,877464;150,5922125;86,06799561;1
523,463877;184,8841586;97,24488298;0
358,0931293;150,2747128;39,80137375;1
422,0318429;170,7459101;54,65903898;1
300,0222589;132,0142361;24,98466444;1
342,2990112;170,2728917;10,54197577;0
351,784283;162,6336147;23,4968895;0
281,8308395;123,0888501;23,28854937;0
456,9909313;163,0519532;80,93290674;0
364,3983397;144,4635714;48,65168755;1
394,4965985;162,0133931;48,13042308;1
390,7148528;142,1129298;65,68029461;1
415,0623186;179,9910372;41,81219639;1
386,580594;144,5454742;60,18681404;0
390,277215;147,0520513;59,861811;1
348,7934373;133,1637579;50,16065929;1
336,9321921;139,8355669;37,37699357;1
372,2982981;143,6925776;52,05463516;0
386,0739285;154,7943308;50,73593112;1
430,0022267;150,8936826;78,8663321;1
351,9379692;129,0583826;56,11603359;1
367,4317997;156,0596475;37,94459304;1
464,4241409;148,8424248;99,07756517;1
446,3268359;154,8544009;82,99182144;0
479,7095042;171,4417798;86,04401678;1
414,8387285;160,3909886;60,49873894;1
498,8475861;169,8366034;97,6804128;1
304,1552873;147,6050408;12,33826579;1
403,8530165;161,6191381;53,32661259;1
436,2189661;165,82991;67,05688162;1
365,7186761;141,8987399;51,02571646;0
337,2031894;158,142088;19,57325366;1
386,845858;166,5496255;39,74766244;0
389,6349261;143,3666989;62,8905531;0
376,0591016;148,2185432;51,26998418;1
485,82116;163,5662849;96,4875473;1
323,2801452;153,0541192;17,83642739;1
407,6963454;170,3869034;46,24275508;0
376,2494339;142,4279783;56,70406006;0
319,3352436;132,0028048;35,23064248;1
488,455821;166,3494904;94,94594028;0
280,8881243;134,8260085;11,46660437;0
468,0816853;150,7183073;100,4798222;1
363,1501078;149,9434428;41,70714628;0
440,4557823;175,9631589;59,80844838;0
433,5710096;148,7112339;81,93979719;0
435,3637715;191,0379121;42,01197079;0
384,5775337;121,1916901;81,81517924;0
333,5326179;135,6301472;39,47370507;0
441,5634632;150,9553461;85,06032871;1
389,1207941;126,9177999;78,85591152;1
365,8027573;147,4391607;47,23821336;0
393,8499424;147,4041876;61,34935054;0
456,5477883;162,143581;83,22765028;1
383,0609991;138,9797059;63,69858902;1
306,8455435;140,5506531;20,42461575;1
359,6447073;130,8132174;59,18560896;0
462,9149592;173,7473117;72,91299564;1
393,709832;131,937272;76,38431582;1
370,364168;134,7041202;61,35376089;0
388,2380921;175,6472449;31,19965053;0
387,7018814;146,0161292;59,88194547;1
439,7712914;147,8266619;85,92145724;0
453,9445716;153,5611096;88,62972643;0
417,6504352;175,658247;47,11195775;0
391,5225408;156,1294738;52,50258493;1
340,7588196;152,3059592;28,19306795;1
416,7862108;151,918601;69,41086341;1
478,4042797;156,4955439;100,3859993;1
387,9827323;148,466974;57,08054171;0
489,0469437;169,5609903;92,36682467;1
518,3010121;177,4058218;101,3991988;0
427,7744905;141,6609629;86,72468205;0
334,8585997;159,3618004;16,51930681;0
463,4022276;169,2368695;78,82378722;1
287,3873849;139,3169344;10,29347282;0
438,0927023;175,2364067;58,96455953;1
401,918701;158,9528661;54,92076171;1
353,1735756;170,4915178;16,65129105;0
416,3763431;135,7516058;85,6648375;1
377,2272403;148,7616498;51,19698217;0
347,5529689;128,1004479;54,28896691;0
421,6982549;148,6660567;75,61205817;1
425,9298522;167,679248;58,95511655;1
430,1913389;155,9646695;73,5321916;0
365,1498643;153,1722429;39,44980743;1
490,5571738;158,460605;104,3898506;0
385,3140852;166,982084;38,73667432;1
444,9713727;161,3556597;75,36865301;0
398,3933385;116,6608424;93,85411797;0
333,6529209;135,4572284;39,73531628;1
360,2355521;130,4979203;58,61393477;1
